Date,Open,High,Low,Close,Adj Close,Volume
3046,1992-12-30,2.133929,2.133929,2.098214,2.098214,0.464579,25146800.0
3047,1992-12-31,2.098214,2.142857,2.098214,2.133929,0.47248599999999996,23058000.0
3048,1993-01-04,2.125,2.142857,2.0625,2.080357,0.460625,32284000.0
3049,1993-01-05,2.071429,2.116071,2.044643,2.116071,0.46853199999999995,46564000.0
3050,1993-01-06,2.169643,2.214286,2.160714,2.205357,0.48830200000000007,70350000.0
3051,1993-01-07,2.205357,2.232143,2.165179,2.178571,0.482371,68034400.0
3052,1993-01-08,2.169643,2.25,2.133929,2.223214,0.492256,80234000.0
3053,1993-01-11,2.214286,2.299107,2.205357,2.290179,0.507083,68432000.0
3054,1993-01-12,2.241071,2.276786,2.196429,2.196429,0.486325,86539600.0
3055,1993-01-13,2.196429,2.285714,2.1875,2.267857,0.5021399999999999,49910000.0
3056,1993-01-14,2.285714,2.330357,2.276786,2.321429,0.5140020000000001,91952000.0
3057,1993-01-15,2.178571,2.223214,2.142857,2.151786,0.47644,225657600.0
3058,1993-01-18,2.125,2.142857,2.071429,2.125,0.470509,83409200.0
3059,1993-01-19,2.133929,2.160714,2.116071,2.133929,0.47248599999999996,68510400.0
3060,1993-01-20,2.133929,2.151786,2.125,2.142857,0.474463,39684400.0
3061,1993-01-21,2.133929,2.151786,2.098214,2.142857,0.474463,46104800.0
3062,1993-01-22,2.151786,2.151786,2.107143,2.125,0.470509,36736000.0
3063,1993-01-25,2.116071,2.160714,2.116071,2.142857,0.474463,50568000.0
3064,1993-01-26,2.160714,2.214286,2.160714,2.169643,0.480394,71405600.0
3065,1993-01-27,2.178571,2.205357,2.098214,2.151786,0.47644,56655200.0
3066,1993-01-28,2.142857,2.151786,2.116071,2.138393,0.473475,46009600.0
3067,1993-01-29,2.151786,2.1875,2.107143,2.125,0.470509,66525200.0
3068,1993-02-01,2.116071,2.1875,2.116071,2.1875,0.48434799999999995,60138400.0
3069,1993-02-02,2.169643,2.196429,2.151786,2.151786,0.47644,45584000.0
3070,1993-02-03,2.178571,2.178571,2.089286,2.142857,0.474463,66046400.0
3071,1993-02-04,2.142857,2.151786,2.107143,2.125,0.470509,52038000.0
3072,1993-02-05,2.116071,2.125,2.008929,2.044643,0.452717,91904400.0
3073,1993-02-08,2.035714,2.053571,1.982143,2.017857,0.44678599999999996,70268800.0
3074,1993-02-09,2.035714,2.049107,2.017857,2.03125,0.44975200000000004,59665200.0
3075,1993-02-10,2.035714,2.044643,1.964286,1.9910709999999998,0.440855,67071200.0
3076,1993-02-11,1.9910709999999998,2.008929,1.964286,1.96875,0.435913,42067200.0
3077,1993-02-12,1.964286,1.982143,1.919643,1.924107,0.453682,68849200.0
3078,1993-02-16,1.910714,1.910714,1.839286,1.892857,0.446313,101934000.0
3079,1993-02-17,1.901786,1.9285709999999998,1.857143,1.924107,0.453682,62395200.0
3080,1993-02-18,1.964286,1.973214,1.910714,1.964286,0.46315500000000004,70030800.0
3081,1993-02-19,1.973214,1.982143,1.955357,1.964286,0.46315500000000004,44450000.0
3082,1993-02-22,1.964286,2.0,1.955357,1.96875,0.464208,24690400.0
3083,1993-02-23,1.964286,1.973214,1.9285709999999998,1.9375,0.45683900000000005,48518400.0
3084,1993-02-24,1.861607,1.924107,1.861607,1.9151790000000002,0.45157600000000003,71640800.0
3085,1993-02-25,1.901786,1.955357,1.901786,1.955357,0.46105,41806800.0
3086,1993-02-26,1.9375,1.9375,1.8660709999999998,1.892857,0.446313,73721200.0
3087,1993-03-01,1.892857,1.910714,1.8839290000000002,1.901786,0.44841800000000004,29825600.0
3088,1993-03-02,1.892857,1.9464290000000002,1.892857,1.9375,0.45683900000000005,36923600.0
3089,1993-03-03,1.9285709999999998,1.964286,1.901786,1.950893,0.45999700000000004,50674400.0
3090,1993-03-04,1.9464290000000002,1.973214,1.910714,1.964286,0.46315500000000004,47084800.0
3091,1993-03-05,1.955357,1.9910709999999998,1.955357,1.964286,0.46315500000000004,27904800.0
3092,1993-03-08,1.964286,2.026786,1.964286,2.017857,0.475787,44251200.0
3093,1993-03-09,2.017857,2.053571,2.017857,2.026786,0.477892,38707200.0
3094,1993-03-10,2.026786,2.044643,2.0,2.026786,0.477892,33124000.0
3095,1993-03-11,2.035714,2.044643,2.008929,2.03125,0.478944,36153600.0
3096,1993-03-12,2.026786,2.026786,1.982143,2.008929,0.473681,31673600.0
3097,1993-03-15,2.0,2.044643,1.9776790000000002,2.035714,0.479997,34008800.0
3098,1993-03-16,2.044643,2.0625,2.017857,2.017857,0.475787,25320400.0
3099,1993-03-17,2.017857,2.035714,1.964286,1.96875,0.464208,44055200.0
3100,1993-03-18,1.964286,1.986607,1.9464290000000002,1.9464290000000002,0.458945,26546800.0
3101,1993-03-19,1.964286,1.973214,1.910714,1.919643,0.452629,38525200.0
3102,1993-03-22,1.910714,1.924107,1.8839290000000002,1.901786,0.44841800000000004,41300000.0
3103,1993-03-23,1.901786,1.9285709999999998,1.879464,1.8839290000000002,0.444208,25634000.0
3104,1993-03-24,1.8839290000000002,1.9375,1.875,1.919643,0.452629,35767200.0
3105,1993-03-25,1.919643,1.955357,1.910714,1.955357,0.46105,42761600.0
3106,1993-03-26,1.955357,1.955357,1.875,1.901786,0.44841800000000004,37940000.0
3107,1993-03-29,1.8660709999999998,1.875,1.8125,1.8214290000000002,0.429471,65427600.0
3108,1993-03-30,1.825893,1.8660709999999998,1.794643,1.8660709999999998,0.439997,66012800.0
3109,1993-03-31,1.875,1.8839290000000002,1.830357,1.839286,0.43368199999999996,55759200.0
3110,1993-04-01,1.830357,1.857143,1.8214290000000002,1.848214,0.435787,27050800.0
3111,1993-04-02,1.8035709999999998,1.830357,1.767857,1.7901790000000002,0.42210299999999995,63448000.0
3112,1993-04-05,1.785714,1.8035709999999998,1.767857,1.785714,0.42105,37293200.0
3113,1993-04-06,1.785714,1.794643,1.7410709999999998,1.7410709999999998,0.410524,42092400.0
3114,1993-04-07,1.75,1.8125,1.732143,1.8035709999999998,0.42526099999999994,40712000.0
3115,1993-04-08,1.785714,1.8035709999999998,1.75,1.776786,0.41894499999999996,40857600.0
3116,1993-04-12,1.767857,1.8214290000000002,1.767857,1.785714,0.42105,23262400.0
3117,1993-04-13,1.8035709999999998,1.830357,1.723214,1.732143,0.40841900000000003,41120800.0
3118,1993-04-14,1.723214,1.7410709999999998,1.700893,1.7410709999999998,0.410524,42515200.0
3119,1993-04-15,1.723214,1.723214,1.669643,1.6875,0.397892,54675600.0
3120,1993-04-16,1.723214,1.7410709999999998,1.691964,1.71875,0.40526100000000004,171698800.0
3121,1993-04-19,1.732143,1.767857,1.723214,1.732143,0.40841900000000003,56966000.0
3122,1993-04-20,1.7410709999999998,1.794643,1.723214,1.785714,0.42105,60012400.0
3123,1993-04-21,1.794643,1.8125,1.7589290000000002,1.7723209999999998,0.417892,51318400.0
3124,1993-04-22,1.7589290000000002,1.8035709999999998,1.75,1.785714,0.42105,39418400.0
3125,1993-04-23,1.776786,1.794643,1.7410709999999998,1.7589290000000002,0.414734,33535600.0
3126,1993-04-26,1.7589290000000002,1.776786,1.732143,1.75,0.412629,25701200.0
3127,1993-04-27,1.7410709999999998,1.794643,1.7410709999999998,1.794643,0.423155,32418400.0
3128,1993-04-28,1.776786,1.857143,1.776786,1.8348209999999998,0.432629,40810000.0
3129,1993-04-29,1.839286,1.848214,1.7901790000000002,1.8125,0.42736599999999997,20610800.0
3130,1993-04-30,1.8125,1.875,1.8125,1.830357,0.431576,33084800.0
3131,1993-05-03,1.830357,1.857143,1.8214290000000002,1.8526790000000002,0.43683900000000003,16296000.0
3132,1993-05-04,1.8660709999999998,1.9375,1.857143,1.90625,0.449471,42705600.0
3133,1993-05-05,1.892857,1.982143,1.892857,1.9464290000000002,0.458945,63266000.0
3134,1993-05-06,1.9464290000000002,1.955357,1.910714,1.919643,0.452629,17614800.0
3135,1993-05-07,1.910714,1.955357,1.910714,1.955357,0.46105,20473600.0
3136,1993-05-10,1.964286,1.995536,1.964286,1.964286,0.46315500000000004,34482000.0
3137,1993-05-11,1.964286,1.973214,1.9285709999999998,1.9464290000000002,0.458945,39594800.0
3138,1993-05-12,1.9375,1.955357,1.892857,1.901786,0.44841800000000004,26306000.0
3139,1993-05-13,1.910714,1.9910709999999998,1.910714,1.982143,0.467366,90431600.0
3140,1993-05-14,1.973214,2.0,1.964286,1.982143,0.467366,29352400.0
3141,1993-05-17,1.982143,2.0,1.964286,1.9910709999999998,0.469471,17410400.0
3142,1993-05-18,1.982143,2.008929,1.964286,1.982143,0.467366,40868800.0
3143,1993-05-19,1.955357,2.053571,1.9464290000000002,2.044643,0.48210200000000003,43192800.0
3144,1993-05-20,2.044643,2.107143,2.044643,2.098214,0.494734,72632000.0
3145,1993-05-21,2.098214,2.111607,2.026786,2.053571,0.48420799999999997,37049600.0
3146,1993-05-24,2.026786,2.098214,2.026786,2.058036,0.48526,37578800.0
3147,1993-05-25,2.026786,2.053571,1.9910709999999998,2.013393,0.474734,45180800.0
3148,1993-05-26,2.0,2.0625,1.9776790000000002,2.0625,0.486313,30391200.0
3149,1993-05-27,2.0625,2.089286,2.044643,2.053571,0.48420799999999997,49322000.0
3150,1993-05-28,2.035714,2.053571,2.008929,2.022321,0.506432,45987200.0
3151,1993-06-01,2.017857,2.0625,2.017857,2.035714,0.509786,33768000.0
3152,1993-06-02,2.026786,2.080357,2.0,2.035714,0.509786,50120000.0
3153,1993-06-03,2.035714,2.044643,2.0,2.013393,0.504197,39214000.0
3154,1993-06-04,1.9910709999999998,2.008929,1.9464290000000002,1.9598209999999998,0.490781,53421200.0
3155,1993-06-07,1.9464290000000002,1.955357,1.799107,1.8125,0.45388900000000004,120576400.0
3156,1993-06-08,1.7410709999999998,1.785714,1.714286,1.767857,0.442709,155274000.0
3157,1993-06-09,1.607143,1.629464,1.5714290000000002,1.580357,0.395755,294604800.0
3158,1993-06-10,1.5535709999999998,1.598214,1.526786,1.589286,0.397991,138426400.0
3159,1993-06-11,1.607143,1.6160709999999998,1.549107,1.5625,0.391283,60580800.0
3160,1993-06-14,1.5714290000000002,1.598214,1.5535709999999998,1.59375,0.399109,62372800.0
3161,1993-06-15,1.6160709999999998,1.6160709999999998,1.495536,1.5,0.375632,112081200.0
3162,1993-06-16,1.5089290000000002,1.544643,1.482143,1.5089290000000002,0.377868,88270000.0
3163,1993-06-17,1.517857,1.517857,1.4464290000000002,1.473214,0.368924,102359600.0
3164,1993-06-18,1.486607,1.504464,1.419643,1.464286,0.366688,77823200.0
3165,1993-06-21,1.4464290000000002,1.4464290000000002,1.410714,1.4151790000000002,0.354391,68395600.0
3166,1993-06-22,1.4598209999999998,1.5,1.419643,1.4776790000000002,0.370042,84095200.0
3167,1993-06-23,1.4910709999999998,1.4910709999999998,1.4285709999999998,1.4464290000000002,0.362217,45180800.0
3168,1993-06-24,1.4464290000000002,1.4910709999999998,1.4285709999999998,1.4910709999999998,0.373396,55708800.0
3169,1993-06-25,1.441964,1.455357,1.410714,1.4285709999999998,0.357745,64290800.0
3170,1993-06-28,1.4464290000000002,1.4464290000000002,1.3839290000000002,1.433036,0.358863,88404400.0
3171,1993-06-29,1.4375,1.4375,1.375,1.392857,0.348801,73567200.0
3172,1993-06-30,1.3839290000000002,1.419643,1.375,1.410714,0.353273,50064000.0
3173,1993-07-01,1.392857,1.419643,1.357143,1.357143,0.339857,54541200.0
3174,1993-07-02,1.3660709999999998,1.3839290000000002,1.348214,1.375,0.344329,47908000.0
3175,1993-07-06,1.3660709999999998,1.392857,1.339286,1.348214,0.337622,38813600.0
3176,1993-07-07,1.339286,1.3526790000000002,1.294643,1.3035709999999998,0.326442,56758800.0
3177,1993-07-08,1.3035709999999998,1.339286,1.294643,1.3035709999999998,0.326442,34742400.0
3178,1993-07-09,1.3214290000000002,1.330357,1.3035709999999998,1.3125,0.328678,39219600.0
3179,1993-07-12,1.3125,1.361607,1.294643,1.357143,0.339857,43470000.0
3180,1993-07-13,1.3839290000000002,1.3839290000000002,1.3214290000000002,1.330357,0.33315,39527600.0
3181,1993-07-14,1.3125,1.339286,1.276786,1.330357,0.33315,61574800.0
3182,1993-07-15,1.330357,1.348214,1.2589290000000002,1.276786,0.319734,84509600.0
3183,1993-07-16,1.017857,1.058036,0.9464290000000001,0.982143,0.24595,530149200.0
3184,1993-07-19,1.0,1.026786,0.9107139999999999,0.9151790000000001,0.22918000000000002,201558000.0
3185,1993-07-20,0.9375,0.9910709999999999,0.919643,0.9598209999999999,0.24036,132977600.0
3186,1993-07-21,0.9285709999999999,0.955357,0.9107139999999999,0.9375,0.23476999999999998,113976800.0
3187,1993-07-22,0.9285709999999999,0.9642860000000001,0.919643,0.9464290000000001,0.237006,52794000.0
3188,1993-07-23,0.9642860000000001,0.982143,0.9285709999999999,0.9375,0.23476999999999998,58444400.0
3189,1993-07-26,0.955357,0.982143,0.9285709999999999,0.9598209999999999,0.24036,38206000.0
3190,1993-07-27,0.955357,0.982143,0.9375,0.9464290000000001,0.237006,49652400.0
3191,1993-07-28,0.9375,0.9642860000000001,0.9375,0.9598209999999999,0.24036,22948800.0
3192,1993-07-29,0.9642860000000001,0.982143,0.955357,0.9732139999999999,0.243714,30343600.0
3193,1993-07-30,0.982143,1.0089290000000002,0.9642860000000001,0.9910709999999999,0.248185,53611600.0
3194,1993-08-02,1.0089290000000002,1.044643,1.0,1.017857,0.254893,54076400.0
3195,1993-08-03,1.035714,1.044643,1.026786,1.035714,0.259365,44119600.0
3196,1993-08-04,1.044643,1.089286,1.035714,1.080357,0.270545,60748800.0
3197,1993-08-05,1.098214,1.098214,1.035714,1.0535709999999998,0.263837,52343200.0
3198,1993-08-06,1.044643,1.080357,1.044643,1.044643,0.26160100000000003,31480400.0
3199,1993-08-09,1.044643,1.080357,1.035714,1.0625,0.266073,40353600.0
3200,1993-08-10,1.0535709999999998,1.0625,1.0089290000000002,1.017857,0.254893,38194800.0
3201,1993-08-11,1.017857,1.017857,0.9642860000000001,0.982143,0.24595,41742400.0
3202,1993-08-12,0.982143,0.9910709999999999,0.9285709999999999,0.9464290000000001,0.237006,84543200.0
3203,1993-08-13,0.9464290000000001,0.9910709999999999,0.9375,0.9776790000000001,0.24483200000000002,34703200.0
3204,1993-08-16,0.982143,1.0,0.9732139999999999,0.982143,0.280361,25611600.0
3205,1993-08-17,0.9910709999999999,1.017857,0.9732139999999999,1.013393,0.28928200000000004,27045200.0
3206,1993-08-18,1.035714,1.0625,1.0089290000000002,1.017857,0.290556,47180000.0
3207,1993-08-19,1.026786,1.026786,0.982143,0.982143,0.280361,38032400.0
3208,1993-08-20,0.9910709999999999,1.0,0.9642860000000001,1.0,0.285458,24984400.0
3209,1993-08-23,1.0,1.026786,0.982143,1.013393,0.28928200000000004,22794800.0
3210,1993-08-24,1.0089290000000002,1.026786,0.9910709999999999,1.0,0.285458,25314800.0
3211,1993-08-25,1.0,1.0089290000000002,0.955357,0.9732139999999999,0.277812,36442000.0
3212,1993-08-26,0.9732139999999999,0.9732139999999999,0.9464290000000001,0.9598209999999999,0.273989,44035600.0
3213,1993-08-27,0.9642860000000001,0.9642860000000001,0.9375,0.9464290000000001,0.27016599999999996,46642400.0
3214,1993-08-30,0.9464290000000001,0.9464290000000001,0.924107,0.9285709999999999,0.265069,68434800.0
3215,1993-08-31,0.9464290000000001,0.955357,0.9285709999999999,0.9464290000000001,0.27016599999999996,31967600.0
3216,1993-09-01,0.9464290000000001,0.955357,0.919643,0.9330360000000001,0.266343,56392000.0
3217,1993-09-02,0.9285709999999999,0.9375,0.9017860000000001,0.919643,0.26252,70565600.0
3218,1993-09-03,0.9285709999999999,0.9285709999999999,0.9017860000000001,0.919643,0.26252,40734400.0
3219,1993-09-07,0.9285709999999999,0.9642860000000001,0.919643,0.9375,0.267617,35884800.0
3220,1993-09-08,0.9375,0.9642860000000001,0.9285709999999999,0.955357,0.272715,56658000.0
3221,1993-09-09,0.955357,0.9642860000000001,0.9285709999999999,0.9285709999999999,0.265069,37382800.0
3222,1993-09-10,0.9375,0.9375,0.90625,0.9375,0.267617,33622400.0
3223,1993-09-13,0.9375,0.9464290000000001,0.8839290000000001,0.9017860000000001,0.257422,63946400.0
3224,1993-09-14,0.8660709999999999,0.892857,0.857143,0.8660709999999999,0.247227,69160000.0
3225,1993-09-15,0.875,0.892857,0.8392860000000001,0.875,0.24977600000000003,64430800.0
3226,1993-09-16,0.8660709999999999,0.892857,0.8660709999999999,0.8839290000000001,0.252325,21490000.0
3227,1993-09-17,0.8705360000000001,0.9107139999999999,0.8660709999999999,0.9017860000000001,0.257422,43008000.0
3228,1993-09-20,0.9017860000000001,0.9107139999999999,0.8839290000000001,0.888393,0.25359899999999996,27759200.0
3229,1993-09-21,0.8839290000000001,0.9017860000000001,0.8526790000000001,0.875,0.24977600000000003,36624000.0
3230,1993-09-22,0.8660709999999999,0.9107139999999999,0.8660709999999999,0.9107139999999999,0.259971,27622000.0
3231,1993-09-23,0.9107139999999999,0.9107139999999999,0.875,0.8839290000000001,0.252325,32737600.0
3232,1993-09-24,0.892857,0.9017860000000001,0.875,0.892857,0.254874,19143600.0
3233,1993-09-27,0.892857,0.9017860000000001,0.8660709999999999,0.8839290000000001,0.252325,28294000.0
3234,1993-09-28,0.8839290000000001,0.892857,0.8660709999999999,0.8839290000000001,0.252325,23637600.0
3235,1993-09-29,0.8660709999999999,0.888393,0.8482139999999999,0.8526790000000001,0.243404,59186400.0
3236,1993-09-30,0.857143,0.857143,0.8214290000000001,0.8348209999999999,0.23830700000000002,68726000.0
3237,1993-10-01,0.8125,0.8214290000000001,0.803571,0.8125,0.231935,83997200.0
3238,1993-10-04,0.808036,0.8214290000000001,0.785714,0.8125,0.231935,48210400.0
3239,1993-10-05,0.8214290000000001,0.857143,0.8214290000000001,0.8392860000000001,0.239581,44077600.0
3240,1993-10-06,0.8482139999999999,0.857143,0.8348209999999999,0.84375,0.240856,43820000.0
3241,1993-10-07,0.8392860000000001,0.8482139999999999,0.8125,0.8214290000000001,0.23448400000000003,33726000.0
3242,1993-10-08,0.830357,0.830357,0.794643,0.808036,0.230661,34851600.0
3243,1993-10-11,0.8125,0.857143,0.8125,0.8482139999999999,0.24213,40286400.0
3244,1993-10-12,0.857143,0.892857,0.8482139999999999,0.857143,0.244679,76585600.0
3245,1993-10-13,0.8660709999999999,0.8660709999999999,0.8392860000000001,0.857143,0.244679,44251200.0
3246,1993-10-14,0.857143,0.875,0.8392860000000001,0.8482139999999999,0.24213,40171600.0
3247,1993-10-15,0.9910709999999999,1.017857,0.955357,1.0089290000000002,0.288007,238812000.0
3248,1993-10-18,1.0,1.026786,0.9910709999999999,1.013393,0.28928200000000004,83249600.0
3249,1993-10-19,1.0089290000000002,1.017857,0.9732139999999999,0.9910709999999999,0.28291,53393200.0
3250,1993-10-20,1.0,1.0089290000000002,0.9732139999999999,0.9910709999999999,0.28291,34602400.0
3251,1993-10-21,0.982143,1.1160709999999998,0.9732139999999999,1.080357,0.308397,156777600.0
3252,1993-10-22,1.089286,1.125,1.0625,1.080357,0.308397,99019200.0
3253,1993-10-25,1.080357,1.089286,1.058036,1.0714290000000002,0.305848,54782000.0
3254,1993-10-26,1.0625,1.0714290000000002,1.035714,1.0625,0.3033,55619200.0
3255,1993-10-27,1.0714290000000002,1.151786,1.0625,1.1339290000000002,0.323689,114766400.0
3256,1993-10-28,1.1339290000000002,1.151786,1.107143,1.107143,0.31604299999999996,61115600.0
3257,1993-10-29,1.107143,1.1339290000000002,1.089286,1.098214,0.31349499999999997,34216000.0
3258,1993-11-01,1.098214,1.125,1.080357,1.125,0.321141,26493600.0
3259,1993-11-02,1.1160709999999998,1.1785709999999998,1.107143,1.169643,0.333884,56061600.0
3260,1993-11-03,1.1785709999999998,1.1785709999999998,1.107143,1.129464,0.322415,44240000.0
3261,1993-11-04,1.125,1.151786,1.098214,1.151786,0.328787,46342800.0
3262,1993-11-05,1.138393,1.151786,1.098214,1.138393,0.324964,94508400.0
3263,1993-11-08,1.142857,1.1473209999999998,1.089286,1.098214,0.31349499999999997,41748000.0
3264,1993-11-09,1.107143,1.1160709999999998,1.0625,1.075893,0.307123,42812000.0
3265,1993-11-10,1.080357,1.098214,1.0714290000000002,1.098214,0.31349499999999997,19244400.0
3266,1993-11-11,1.098214,1.142857,1.089286,1.120536,0.319866,35607600.0
3267,1993-11-12,1.125,1.142857,1.089286,1.1339290000000002,0.323689,35915600.0
3268,1993-11-15,1.125,1.169643,1.125,1.142857,0.32623800000000003,39275600.0
3269,1993-11-16,1.142857,1.223214,1.1339290000000002,1.214286,0.34662800000000005,75770800.0
3270,1993-11-17,1.214286,1.25,1.169643,1.1964290000000002,0.341531,75656000.0
3271,1993-11-18,1.1964290000000002,1.205357,1.1785709999999998,1.1964290000000002,0.341531,28602000.0
3272,1993-11-19,1.1785709999999998,1.1964290000000002,1.160714,1.1785709999999998,0.37393899999999997,30741200.0
3273,1993-11-22,1.169643,1.1785709999999998,1.151786,1.160714,0.368273,37651600.0
3274,1993-11-23,1.160714,1.1785709999999998,1.1160709999999998,1.1785709999999998,0.37393899999999997,46541600.0
3275,1993-11-24,1.169643,1.1964290000000002,1.1651790000000002,1.1785709999999998,0.37393899999999997,22610000.0
3276,1993-11-26,1.169643,1.1785709999999998,1.151786,1.1651790000000002,0.369689,10861200.0
3277,1993-11-29,1.151786,1.160714,1.125,1.1339290000000002,0.359774,24178000.0
3278,1993-11-30,1.1339290000000002,1.1651790000000002,1.125,1.125,0.356941,28165200.0
3279,1993-12-01,1.142857,1.151786,1.1160709999999998,1.125,0.356941,27804000.0
3280,1993-12-02,1.1339290000000002,1.142857,1.107143,1.1339290000000002,0.359774,25163600.0
3281,1993-12-03,1.1339290000000002,1.142857,1.107143,1.125,0.356941,30116800.0
3282,1993-12-06,1.125,1.160714,1.1160709999999998,1.151786,0.36544,39244800.0
3283,1993-12-07,1.142857,1.151786,1.125,1.151786,0.36544,15962800.0
3284,1993-12-08,1.142857,1.151786,1.125,1.138393,0.361191,9898000.0
3285,1993-12-09,1.1339290000000002,1.142857,1.0625,1.0714290000000002,0.339944,45690400.0
3286,1993-12-10,1.080357,1.089286,0.9910709999999999,1.0089290000000002,0.320114,124314400.0
3287,1993-12-13,1.0089290000000002,1.0535709999999998,0.9910709999999999,1.0535709999999998,0.334279,61082000.0
3288,1993-12-14,1.044643,1.0625,1.035714,1.0401790000000002,0.330029,73416000.0
3289,1993-12-15,1.035714,1.0625,1.035714,1.0625,0.337111,30970800.0
3290,1993-12-16,1.0535709999999998,1.0625,1.035714,1.049107,0.332862,31592400.0
3291,1993-12-17,1.0535709999999998,1.0625,1.0401790000000002,1.0535709999999998,0.334279,36288000.0
3292,1993-12-20,1.044643,1.0625,1.0089290000000002,1.017857,0.322947,47258400.0
3293,1993-12-21,1.017857,1.026786,0.9732139999999999,0.982143,0.311616,62781600.0
3294,1993-12-22,0.9732139999999999,1.017857,0.9642860000000001,1.0,0.317281,45343200.0
3295,1993-12-23,0.9732139999999999,0.9732139999999999,0.9464290000000001,0.9732139999999999,0.308783,56739200.0
3296,1993-12-27,0.9910709999999999,1.026786,0.9732139999999999,1.017857,0.322947,39984000.0
3297,1993-12-28,1.026786,1.0535709999999998,1.017857,1.0401790000000002,0.330029,39874800.0
3298,1993-12-29,1.044643,1.044643,1.017857,1.017857,0.322947,26838000.0
3299,1993-12-30,1.017857,1.080357,1.017857,1.0625,0.337111,78638000.0
3300,1993-12-31,1.0625,1.080357,1.044643,1.044643,0.331446,40241600.0
3301,1994-01-03,1.0535709999999998,1.0714290000000002,1.035714,1.066964,0.338528,45382400.0
3302,1994-01-04,1.080357,1.125,1.0714290000000002,1.125,0.356941,71293600.0
3303,1994-01-05,1.1339290000000002,1.2098209999999998,1.1339290000000002,1.205357,0.38243699999999997,153034000.0
3304,1994-01-06,1.205357,1.214286,1.160714,1.169643,0.371106,91627200.0
3305,1994-01-07,1.142857,1.1875,1.1160709999999998,1.183036,0.375355,74698400.0
3306,1994-01-10,1.1785709999999998,1.2098209999999998,1.169643,1.200893,0.381021,50397200.0
3307,1994-01-11,1.1964290000000002,1.205357,1.1339290000000002,1.138393,0.361191,88849600.0
3308,1994-01-12,1.151786,1.151786,1.089286,1.089286,0.34561,109779600.0
3309,1994-01-13,1.0714290000000002,1.098214,1.0625,1.09375,0.347026,132899200.0
3310,1994-01-14,1.098214,1.1339290000000002,1.089286,1.107143,0.35127600000000003,53628400.0
3311,1994-01-17,1.107143,1.125,1.0714290000000002,1.0848209999999998,0.344194,36428000.0
3312,1994-01-18,1.080357,1.080357,1.035714,1.049107,0.332862,90700400.0
3313,1994-01-19,1.044643,1.0625,1.026786,1.044643,0.331446,70397600.0
3314,1994-01-20,1.0535709999999998,1.098214,1.0535709999999998,1.066964,0.338528,67020800.0
3315,1994-01-21,1.1875,1.1964290000000002,1.151786,1.191964,0.378188,245033600.0
3316,1994-01-24,1.1875,1.2589290000000002,1.1875,1.25,0.39660100000000004,173037200.0
3317,1994-01-25,1.2410709999999998,1.25,1.1875,1.2098209999999998,0.383854,110583200.0
3318,1994-01-26,1.205357,1.214286,1.1875,1.1964290000000002,0.379604,41451200.0
3319,1994-01-27,1.1964290000000002,1.223214,1.1785709999999998,1.21875,0.386687,33062400.0
3320,1994-01-28,1.223214,1.2410709999999998,1.205357,1.214286,0.38527,34109600.0
3321,1994-01-31,1.1964290000000002,1.205357,1.169643,1.169643,0.371106,59595200.0
3322,1994-02-01,1.1785709999999998,1.1964290000000002,1.151786,1.1875,0.376772,39180400.0
3323,1994-02-02,1.1875,1.1875,1.160714,1.1785709999999998,0.37393899999999997,36612800.0
3324,1994-02-03,1.1785709999999998,1.200893,1.160714,1.1964290000000002,0.379604,34498800.0
3325,1994-02-04,1.1964290000000002,1.25,1.1875,1.1964290000000002,0.379604,88502400.0
3326,1994-02-07,1.1964290000000002,1.325893,1.1964290000000002,1.3035709999999998,0.459707,181361600.0
3327,1994-02-08,1.285714,1.3035709999999998,1.2589290000000002,1.276786,0.45026099999999997,71346800.0
3328,1994-02-09,1.276786,1.3035709999999998,1.2589290000000002,1.294643,0.456558,46746000.0
3329,1994-02-10,1.294643,1.339286,1.285714,1.3035709999999998,0.459707,75507600.0
3330,1994-02-11,1.294643,1.339286,1.294643,1.3214290000000002,0.466004,41062000.0
3331,1994-02-14,1.3214290000000002,1.357143,1.3125,1.3214290000000002,0.466004,61387200.0
3332,1994-02-15,1.3125,1.339286,1.294643,1.325893,0.467578,32443600.0
3333,1994-02-16,1.339286,1.339286,1.3125,1.3125,0.462855,30506000.0
3334,1994-02-17,1.330357,1.3526790000000002,1.294643,1.3214290000000002,0.466004,36288000.0
3335,1994-02-18,1.3035709999999998,1.3214290000000002,1.294643,1.294643,0.456558,37268000.0
3336,1994-02-22,1.294643,1.339286,1.276786,1.330357,0.469153,53642400.0
3337,1994-02-23,1.330357,1.3660709999999998,1.3214290000000002,1.330357,0.469153,65133600.0
3338,1994-02-24,1.3214290000000002,1.330357,1.294643,1.308036,0.46128100000000005,49464800.0
3339,1994-02-25,1.3214290000000002,1.330357,1.267857,1.285714,0.453409,59206000.0
3340,1994-02-28,1.294643,1.3214290000000002,1.285714,1.3035709999999998,0.459707,30956800.0
3341,1994-03-01,1.3125,1.3125,1.276786,1.294643,0.456558,52967600.0
3342,1994-03-02,1.2589290000000002,1.294643,1.2410709999999998,1.2723209999999998,0.448686,73536400.0
3343,1994-03-03,1.276786,1.294643,1.267857,1.276786,0.45026099999999997,47118400.0
3344,1994-03-04,1.285714,1.339286,1.276786,1.3125,0.462855,56711200.0
3345,1994-03-07,1.3214290000000002,1.361607,1.3125,1.3526790000000002,0.477024,77599200.0
